FA-DOMID,FA-PDBID,FA-PDBREG,FA-UNIID,FA-UNIREG,SF-DOMID,SF-PDBID,SF-PDBREG,SF-UNIID,SF-UNIREG,SCOPCLA,TP,CL,CF,SF,FA
8025297.0,2B5U,A:84-315,P00646,84-315,8037676.0,2B5U,A:84-315,P00646,84-315,"TP=1,CL=1000001,CF=2000285,SF=3000374,FA=4003169",1.0,1000001.0,2000285.0,3000374.0,4003169.0
8028247.0,1RH1,A:10-312,P05819,10-312,8040626.0,1RH1,A:10-312,P05819,10-312,"TP=1,CL=1000001,CF=2000285,SF=3000374,FA=4003169",1.0,1000001.0,2000285.0,3000374.0,4003169.0
8021932.0,1YDX,A:1-193,Q49434,1-193,8034312.0,1YDX,A:1-193,Q49434,1-193,"TP=1,CL=1000003,CF=2001071,SF=3001742,FA=4000463",1.0,1000003.0,2001071.0,3001742.0,4000463.0
8021933.0,1YDX,A:194-374,Q49434,194-374,8034313.0,1YDX,A:194-374,Q49434,194-374,"TP=1,CL=1000003,CF=2001071,SF=3001742,FA=4000463",1.0,1000003.0,2001071.0,3001742.0,4000463.0
8021956.0,1YF2,A:1-220,Q57594,1-220,8034336.0,1YF2,A:1-220,Q57594,1-220,"TP=1,CL=1000003,CF=2001071,SF=3001742,FA=4000463",1.0,1000003.0,2001071.0,3001742.0,4000463.0
8021959.0,1YF2,A:221-425,Q57594,221-425,8034339.0,1YF2,A:221-425,Q57594,221-425,"TP=1,CL=1000003,CF=2001071,SF=3001742,FA=4000463",1.0,1000003.0,2001071.0,3001742.0,4000463.0
8022133.0,2IH2,A:244-413,P14385,244-413,8034513.0,2IH2,A:244-413,P14385,244-413,"TP=1,CL=1000003,CF=2001071,SF=3001742,FA=4002786",1.0,1000003.0,2001071.0,3001742.0,4002786.0
8025212.0,1DE4,C:609-756,P02786,609-756,8037591.0,1DE4,C:609-756,P02786,609-756,"TP=1,CL=1000000,CF=2000284,SF=3000375,FA=4000989",1.0,1000000.0,2000284.0,3000375.0,4000989.0
8026879.0,3BI1,A:594-750,Q04609,594-750,8039258.0,3BI1,A:594-750,Q04609,594-750,"TP=1,CL=1000000,CF=2000284,SF=3000375,FA=4000989",1.0,1000000.0,2000284.0,3000375.0,4000989.0
8021935.0,3MW6,A:3-118,Q9JY98,3-118,8034315.0,3MW6,A:3-118,Q9JY98,3-118,"TP=1,CL=1000000,CF=2001072,SF=3001743,FA=4001514",1.0,1000000.0,2001072.0,3001743.0,4001514.0
8026695.0,1DVO,A:33-184,P29367,33-184,8039074.0,1DVO,A:33-184,P29367,33-184,"TP=1,CL=1000000,CF=2001072,SF=3001743,FA=4001514",1.0,1000000.0,2001072.0,3001743.0,4001514.0
8030427.0,1U7L,A:5-392,P31412,5-392,8042806.0,1U7L,A:5-392,P31412,5-392,"TP=1,CL=1000003,CF=2001073,SF=3001744,FA=4003895",1.0,1000003.0,2001073.0,3001744.0,4003895.0
8098567.0,6XBW,G:2-379,P21282,2-379,8098568.0,6XBW,G:2-379,P21282,2-379,"TP=1,CL=1000003,CF=2001073,SF=3001744,FA=4003895",1.0,1000003.0,2001073.0,3001744.0,4003895.0
8099587.0,6VQI,G:2-376,Q5FVI6,2-376,8099588.0,6VQI,G:2-376,Q5FVI6,2-376,"TP=1,CL=1000003,CF=2001073,SF=3001744,FA=4003895",1.0,1000003.0,2001073.0,3001744.0,4003895.0
8101528.0,6WM4,O:2-376,P21283,2-376,8101529.0,6WM4,O:2-376,P21283,2-376,"TP=1,CL=1000003,CF=2001073,SF=3001744,FA=4003895",1.0,1000003.0,2001073.0,3001744.0,4003895.0
8020517.0,2G9H,D:87-216,Q52T95,87-216,8032897.0,2G9H,D:87-216,Q52T95,87-216,"TP=1,CL=1000003,CF=2000097,SF=3000376,FA=4000990",1.0,1000003.0,2000097.0,3000376.0,4000990.0
8022180.0,1ESF,A:121-233,P0A0L2,145-257,8034560.0,1ESF,A:121-233,P0A0L2,145-257,"TP=1,CL=1000003,CF=2000097,SF=3000376,FA=4000990",1.0,1000003.0,2000097.0,3000376.0,4000990.0
8022197.0,3SEB,A:122-238,P01552,149-265,8034577.0,3SEB,A:122-238,P01552,149-265,"TP=1,CL=1000003,CF=2000097,SF=3000376,FA=4000990",1.0,1000003.0,2000097.0,3000376.0,4000990.0
8022202.0,1ENF,A:102-213,P0A0M0,126-237,8034582.0,1ENF,A:102-213,P0A0M0,126-237,"TP=1,CL=1000003,CF=2000097,SF=3000376,FA=4000990",1.0,1000003.0,2000097.0,3000376.0,4000990.0
8022205.0,1FNU,A:108-221,P0DJY8,138-251,8034585.0,1FNU,A:108-221,P0DJY8,138-251,"TP=1,CL=1000003,CF=2000097,SF=3000376,FA=4000990",1.0,1000003.0,2000097.0,3000376.0,4000990.0
8022206.0,1AN8,A:96-208,Q8NKX2,123-235,8034586.0,1AN8,A:96-208,Q8NKX2,123-235,"TP=1,CL=1000003,CF=2000097,SF=3000376,FA=4000990",1.0,1000003.0,2000097.0,3000376.0,4000990.0
8022209.0,1ET9,A:96-204,P0C0I6,128-236,8034589.0,1ET9,A:96-204,P0C0I6,128-236,"TP=1,CL=1000003,CF=2000097,SF=3000376,FA=4000990",1.0,1000003.0,2000097.0,3000376.0,4000990.0
8022212.0,1EU3,A:97-209,Q9RQQ5,97-209,8034592.0,1EU3,A:97-209,Q9RQQ5,97-209,"TP=1,CL=1000003,CF=2000097,SF=3000376,FA=4000990",1.0,1000003.0,2000097.0,3000376.0,4000990.0
8025875.0,2Z8L,A:101-204,Q9ZFS6,131-234,8038254.0,2Z8L,A:101-204,Q9ZFS6,131-234,"TP=1,CL=1000003,CF=2000097,SF=3000376,FA=4000990",1.0,1000003.0,2000097.0,3000376.0,4000990.0
8028145.0,1TY0,A:104-211,Q7BAE3,125-232,8040524.0,1TY0,A:104-211,Q7BAE3,125-232,"TP=1,CL=1000003,CF=2000097,SF=3000376,FA=4000990",1.0,1000003.0,2000097.0,3000376.0,4000990.0
8028745.0,1V1O,A:109-213,Q9ZFS5,127-231,8041124.0,1V1O,A:109-213,Q9ZFS5,127-231,"TP=1,CL=1000003,CF=2000097,SF=3000376,FA=4000990",1.0,1000003.0,2000097.0,3000376.0,4000990.0
8029553.0,1UNS,A:121-236,P34071,148-263,8041932.0,1UNS,A:121-236,P34071,148-263,"TP=1,CL=1000003,CF=2000097,SF=3000376,FA=4000990",1.0,1000003.0,2000097.0,3000376.0,4000990.0
8030379.0,2IJ0,B:94-194,P06886,134-234,8042758.0,2IJ0,B:94-194,P06886,134-234,"TP=1,CL=1000003,CF=2000097,SF=3000376,FA=4000990",1.0,1000003.0,2000097.0,3000376.0,4000990.0
8030451.0,2IPK,D:122-239,P0A0L5,149-266,8042830.0,2IPK,D:122-239,P0A0L5,149-266,"TP=1,CL=1000003,CF=2000097,SF=3000376,FA=4000990",1.0,1000003.0,2000097.0,3000376.0,4000990.0
8044654.0,1YN4,A:43-141,A0A0H3K0M1,43-141,8051837.0,1YN4,A:43-141,A0A0H3K0M1,43-141,"TP=1,CL=1000003,CF=2000097,SF=3000376,FA=4004064",1.0,1000003.0,2000097.0,3000376.0,4004064.0
8044656.0,1YN3,A:160-254,Q99QS1,160-254,8051838.0,1YN3,A:160-254,Q99QS1,160-254,"TP=1,CL=1000003,CF=2000097,SF=3000376,FA=4004064",1.0,1000003.0,2000097.0,3000376.0,4004064.0
8044655.0,1YN5,A:42-144,A0A0H3JUK5,42-144,8051839.0,1YN5,A:42-144,A0A0H3JUK5,42-144,"TP=1,CL=1000003,CF=2000097,SF=3000376,FA=4004064",1.0,1000003.0,2000097.0,3000376.0,4004064.0
8046437.0,2K3U,A:31-121,A6QIG7,59-149,8101168.0,2K3U,A:31-121,A6QIG7,59-149,"TP=1,CL=1000003,CF=2001573,SF=3000376,FA=4005079",1.0,1000003.0,2001573.0,3000376.0,4005079.0
8022335.0,2JOV,A:1-77,Q8XPF0,1-77,8034715.0,2JOV,A:1-77,Q8XPF0,1-77,"TP=1,CL=1000003,CF=2000287,SF=3000377,FA=4001784",1.0,1000003.0,2000287.0,3000377.0,4001784.0
8021857.0,1OQC,A:13-124,Q63042,86-197,8034237.0,1OQC,A:13-124,Q63042,86-197,"TP=1,CL=1000000,CF=2000080,SF=3001745,FA=4002787",1.0,1000000.0,2000080.0,3001745.0,4002787.0
8024892.0,1JR8,A:7-111,Q12284,74-178,8037271.0,1JR8,A:7-111,Q12284,74-178,"TP=1,CL=1000000,CF=2000080,SF=3001745,FA=4002787",1.0,1000000.0,2000080.0,3001745.0,4002787.0
8084638.0,2HJ3,A:8-108,Q8GXX0,73-173,8084639.0,2HJ3,A:8-108,Q8GXX0,73-173,"TP=1,CL=1000000,CF=2000080,SF=3001745,FA=4002787",1.0,1000000.0,2000080.0,3001745.0,4002787.0
8084640.0,3MBG,A:94-205,P55789,94-205,8084641.0,3MBG,A:94-205,P55789,94-205,"TP=1,CL=1000000,CF=2000080,SF=3001745,FA=4002787",1.0,1000000.0,2000080.0,3001745.0,4002787.0
8084642.0,4E0H,A:86-188,P27882,86-188,8084643.0,4E0H,A:86-188,P27882,86-188,"TP=1,CL=1000000,CF=2000080,SF=3001745,FA=4002787",1.0,1000000.0,2000080.0,3001745.0,4002787.0
8046966.0,3QZY,A:2-259,P41480,2-259,8103555.0,3QZY,A:2-259,P41480,2-259,"TP=1,CL=1000000,CF=2000080,SF=3001745,FA=4005390",1.0,1000000.0,2000080.0,3001745.0,4005390.0
8046967.0,3UST,A:1-258,O92452,1-258,8103556.0,3UST,A:1-258,O92452,1-258,"TP=1,CL=1000000,CF=2000080,SF=3001745,FA=4005390",1.0,1000000.0,2000080.0,3001745.0,4005390.0
8025222.0,1EO0,A:1-77,P07273,1-77,8037601.0,1EO0,A:1-77,P07273,1-77,"TP=1,CL=1000000,CF=2000284,SF=3000378,FA=4000991",1.0,1000000.0,2000284.0,3000378.0,4000991.0
8031239.0,1WJT,A:8-97,P23881,1-90,8043617.0,1WJT,A:8-97,P23881,1-90,"TP=1,CL=1000000,CF=2000284,SF=3000378,FA=4000991",1.0,1000000.0,2000284.0,3000378.0,4000991.0
8020042.0,1KTW,A:28-491,Q9F5I8,28-491,8032422.0,1KTW,A:28-491,Q9F5I8,28-491,"TP=1,CL=1000001,CF=2000062,SF=3001746,FA=4003143",1.0,1000001.0,2000062.0,3001746.0,4003143.0
8021426.0,1IA5,A:1-339,O74213,40-378,8033806.0,1IA5,A:1-339,O74213,40-378,"TP=1,CL=1000001,CF=2000062,SF=3001746,FA=4002799",1.0,1000001.0,2000062.0,3001746.0,4002799.0
8024055.0,1HG8,A:25-373,Q07181,25-373,8036434.0,1HG8,A:25-373,Q07181,25-373,"TP=1,CL=1000001,CF=2000062,SF=3001746,FA=4002799",1.0,1000001.0,2000062.0,3001746.0,4002799.0
8024462.0,1NHC,A:33-368,P26213,33-368,8036841.0,1NHC,A:33-368,P26213,33-368,"TP=1,CL=1000001,CF=2000062,SF=3001746,FA=4002799",1.0,1000001.0,2000062.0,3001746.0,4002799.0
8025102.0,1OGM,X:202-574,P48845,236-608,8037481.0,1OGM,X:202-574,P48845,236-608,"TP=1,CL=1000001,CF=2000062,SF=3001746,FA=4000953",1.0,1000001.0,2000062.0,3001746.0,4000953.0
8025629.0,1OFL,A:26-506,Q46079,26-506,8038008.0,1OFL,A:26-506,Q46079,26-506,"TP=1,CL=1000001,CF=2000062,SF=3001746,FA=4002809",1.0,1000001.0,2000062.0,3001746.0,4002809.0
8026430.0,1GQ8,A:1-319,P83218,1-319,8038809.0,1GQ8,A:1-319,P83218,1-319,"TP=1,CL=1000001,CF=2000062,SF=3001746,FA=4002813",1.0,1000001.0,2000062.0,3001746.0,4002813.0
8027612.0,1JTA,A:1-361,P0C1A2,33-393,8039991.0,1JTA,A:1-361,P0C1A2,33-393,"TP=1,CL=1000001,CF=2000062,SF=3001746,FA=4002788",1.0,1000001.0,2000062.0,3001746.0,4002788.0
8027681.0,1K5C,A:3-335,P79074,27-359,8040060.0,1K5C,A:3-335,P79074,27-359,"TP=1,CL=1000001,CF=2000062,SF=3001746,FA=4002799",1.0,1000001.0,2000062.0,3001746.0,4002799.0
8028546.0,1RU4,A:26-425,P0C1A7,26-425,8040925.0,1RU4,A:26-425,P0C1A7,26-425,"TP=1,CL=1000001,CF=2000062,SF=3001746,FA=4000952",1.0,1000001.0,2000062.0,3001746.0,4000952.0
8028669.0,1RWR,A:1-297,P12255,72-368,8041048.0,1RWR,A:1-297,P12255,72-368,"TP=1,CL=1000001,CF=2000062,SF=3001746,FA=4000955",1.0,1000001.0,2000062.0,3001746.0,4000955.0
8029782.0,1PXZ,A:1-346,P81294,22-367,8042161.0,1PXZ,A:1-346,P81294,22-367,"TP=1,CL=1000001,CF=2000062,SF=3001746,FA=4002788",1.0,1000001.0,2000062.0,3001746.0,4002788.0
8030583.0,1PCL,A:1-355,P04960,31-385,8042962.0,1PCL,A:1-355,P04960,31-385,"TP=1,CL=1000001,CF=2000062,SF=3001746,FA=4002788",1.0,1000001.0,2000062.0,3001746.0,4002788.0
8030586.0,1BN8,A:1-399,P39116,22-420,8042965.0,1BN8,A:1-399,P39116,22-420,"TP=1,CL=1000001,CF=2000062,SF=3001746,FA=4002788",1.0,1000001.0,2000062.0,3001746.0,4002788.0
8030588.0,1EE6,A:1-197,Q9RHW0,28-224,8042967.0,1EE6,A:1-197,Q9RHW0,28-224,"TP=1,CL=1000001,CF=2000062,SF=3001746,FA=4002788",1.0,1000001.0,2000062.0,3001746.0,4002788.0
8030592.0,1IDJ,A:1-359,Q01172,21-379,8042971.0,1IDJ,A:1-359,Q01172,21-379,"TP=1,CL=1000001,CF=2000062,SF=3001746,FA=4002793",1.0,1000001.0,2000062.0,3001746.0,4002793.0
8030596.0,1QCX,A:1-359,Q00205,21-378,8042975.0,1QCX,A:1-359,Q00205,21-378,"TP=1,CL=1000001,CF=2000062,SF=3001746,FA=4002793",1.0,1000001.0,2000062.0,3001746.0,4002793.0
8030599.0,1RMG,A:1-422,Q00001,19-440,8042978.0,1RMG,A:1-422,Q00001,19-440,"TP=1,CL=1000001,CF=2000062,SF=3001746,FA=4002799",1.0,1000001.0,2000062.0,3001746.0,4002799.0
8030600.0,1BHE,A:1-376,P26509,27-402,8042979.0,1BHE,A:1-376,P26509,27-402,"TP=1,CL=1000001,CF=2000062,SF=3001746,FA=4002799",1.0,1000001.0,2000062.0,3001746.0,4002799.0
8030601.0,1CZF,A:28-362,P26214,28-362,8042980.0,1CZF,A:28-362,P26214,28-362,"TP=1,CL=1000001,CF=2000062,SF=3001746,FA=4002799",1.0,1000001.0,2000062.0,3001746.0,4002799.0
8030602.0,1QJV,A:25-366,P0C1A8,25-366,8042981.0,1QJV,A:25-366,P0C1A8,25-366,"TP=1,CL=1000001,CF=2000062,SF=3001746,FA=4002813",1.0,1000001.0,2000062.0,3001746.0,4002813.0
8030603.0,1TSP,A:113-666,P12528,114-667,8042982.0,1TSP,A:113-666,P12528,114-667,"TP=1,CL=1000001,CF=2000062,SF=3001746,FA=4002815",1.0,1000001.0,2000062.0,3001746.0,4002815.0
8030605.0,1DAB,A:1-539,P14283,35-573,8042984.0,1DAB,A:1-539,P14283,35-573,"TP=1,CL=1000001,CF=2000062,SF=3001746,FA=4002821",1.0,1000001.0,2000062.0,3001746.0,4002821.0
8031716.0,1O88,A:1-353,P11073,23-375,8044094.0,1O88,A:1-353,P11073,23-375,"TP=1,CL=1000001,CF=2000062,SF=3001746,FA=4002788",1.0,1000001.0,2000062.0,3001746.0,4002788.0
8067058.0,2IQ7,A:24-362,A1E266,24-362,8067059.0,2IQ7,A:24-362,A1E266,24-362,"TP=1,CL=1000001,CF=2000062,SF=3001746,FA=4002799",1.0,1000001.0,2000062.0,3001746.0,4002799.0
8076368.0,4HWV,B:26-501,A1TSQ3,26-501,8076369.0,4HWV,B:26-501,A1TSQ3,26-501,"TP=1,CL=1000001,CF=2000062,SF=3001746,FA=4002788",1.0,1000001.0,2000062.0,3001746.0,4002788.0
8076370.0,5OLQ,C:24-449,Q8A051,24-449,8076371.0,5OLQ,C:24-449,Q8A051,24-449,"TP=1,CL=1000001,CF=2000062,SF=3001746,FA=4000952",1.0,1000001.0,2000062.0,3001746.0,4000952.0
8076374.0,3UW0,A:41-360,A1JJ76,41-360,8076375.0,3UW0,A:41-360,A1JJ76,41-360,"TP=1,CL=1000001,CF=2000062,SF=3001746,FA=4002813",1.0,1000001.0,2000062.0,3001746.0,4002813.0
8076376.0,1XG2,A:1-317,P14280,230-546,8076377.0,1XG2,A:1-317,P14280,230-546,"TP=1,CL=1000001,CF=2000062,SF=3001746,FA=4002813",1.0,1000001.0,2000062.0,3001746.0,4002813.0
8076378.0,5C1C,A:29-327,G3YAL0,29-327,8076379.0,5C1C,A:29-327,G3YAL0,29-327,"TP=1,CL=1000001,CF=2000062,SF=3001746,FA=4002813",1.0,1000001.0,2000062.0,3001746.0,4002813.0
8077073.0,3RIQ,A:133-673,G8GV21,133-673,8077074.0,3RIQ,A:133-673,G8GV21,133-673,"TP=1,CL=1000001,CF=2000062,SF=3001746,FA=4002815",1.0,1000001.0,2000062.0,3001746.0,4002815.0
8077547.0,2IOU,G:38-572,Q3YE50,1-530,8077548.0,2IOU,G:38-572,Q3YE50,1-530,"TP=1,CL=1000001,CF=2000062,SF=3001746,FA=4002821",1.0,1000001.0,2000062.0,3001746.0,4002821.0
8079241.0,4C2L,A:35-406,Q9UUZ2,35-406,8079242.0,4C2L,A:35-406,Q9UUZ2,35-406,"TP=1,CL=1000001,CF=2000062,SF=3001746,FA=4002799",1.0,1000001.0,2000062.0,3001746.0,4002799.0
8089107.0,3T9G,A:1-193,B9MKT4,268-460,8089108.0,3T9G,A:1-193,B9MKT4,268-460,"TP=1,CL=1000001,CF=2000062,SF=3001746,FA=4002788",1.0,1000001.0,2000062.0,3001746.0,4002788.0
8095986.0,2INV,A:52-450,Q3SAG3,52-450,8095987.0,2INV,A:52-450,Q3SAG3,52-450,"TP=1,CL=1000001,CF=2000062,SF=3001746,FA=4005266",1.0,1000001.0,2000062.0,3001746.0,4005266.0
8097331.0,5ZKU,F:2-444,B8HDZ1,2-444,8097332.0,5ZKU,F:2-444,B8HDZ1,2-444,"TP=1,CL=1000001,CF=2000062,SF=3001746,FA=4005266",1.0,1000001.0,2000062.0,3001746.0,4005266.0
8097543.0,3VMV,A:3-326,D0VP31,39-362,8097544.0,3VMV,A:3-326,D0VP31,39-362,"TP=1,CL=1000001,CF=2000062,SF=3001746,FA=4002788",1.0,1000001.0,2000062.0,3001746.0,4002788.0
8100209.0,2QY1,A:24-353,Q8P6Z9,24-353,8100210.0,2QY1,A:24-353,Q8P6Z9,24-353,"TP=1,CL=1000001,CF=2000062,SF=3001746,FA=4002788",1.0,1000001.0,2000062.0,3001746.0,4002788.0
8103920.0,7O78,A:16-506,F0S763,22-512,8103921.0,7O78,A:16-506,F0S763,22-512,"TP=1,CL=1000001,CF=2000062,SF=3001746,FA=4002809",1.0,1000001.0,2000062.0,3001746.0,4002809.0
8104230.0,7E56,A:30-365,A0A6M9BP13,30-365,8104231.0,7E56,A:30-365,A0A6M9BP13,30-365,"TP=1,CL=1000001,CF=2000062,SF=3001746,FA=4002799",1.0,1000001.0,2000062.0,3001746.0,4002799.0
8031005.0,2O3B,B:2-135,Q7A260,2-135,8043383.0,2O3B,B:2-135,Q7A260,2-135,"TP=1,CL=1000003,CF=2000290,SF=3000380,FA=4003180",1.0,1000003.0,2000290.0,3000380.0,4003180.0
8020857.0,1NC7,A:1-114,Q9X0F9,1-114,8033237.0,1NC7,A:1-114,Q9X0F9,1-114,"TP=1,CL=1000001,CF=2001074,SF=3001747,FA=4003896",1.0,1000001.0,2001074.0,3001747.0,4003896.0
8089475.0,2II7,C:1-120,Q8YSC3,2-121,8089476.0,2II7,C:1-120,Q8YSC3,2-121,"TP=1,CL=1000001,CF=2001074,SF=3001747,FA=4003896",1.0,1000001.0,2001074.0,3001747.0,4003896.0
8021454.0,1IAZ,A:5-179,P61914,40-214,8033834.0,1IAZ,A:5-179,P61914,40-214,"TP=1,CL=1000001,CF=2000288,SF=3000379,FA=4003176",1.0,1000001.0,2000288.0,3000379.0,4003176.0
8031405.0,1X99,A:3-145,Q8WZC9,1-143,8043783.0,1X99,A:3-145,Q8WZC9,1-143,"TP=1,CL=1000001,CF=2000288,SF=3000379,FA=4003102",1.0,1000001.0,2000288.0,3000379.0,4003102.0
8031896.0,1Y2T,A:2-143,Q00022,2-143,8044274.0,1Y2T,A:2-143,Q00022,2-143,"TP=1,CL=1000001,CF=2000288,SF=3000379,FA=4003102",1.0,1000001.0,2000288.0,3000379.0,4003102.0
8032095.0,1GWY,A:1-175,P07845,1-175,8044473.0,1GWY,A:1-175,P07845,1-175,"TP=1,CL=1000001,CF=2000288,SF=3000379,FA=4003176",1.0,1000001.0,2000288.0,3000379.0,4003176.0
8073474.0,2KS4,A:1-176,P81662,1-176,8073475.0,2KS4,A:1-176,P81662,1-176,"TP=1,CL=1000001,CF=2000288,SF=3000379,FA=4003176",1.0,1000001.0,2000288.0,3000379.0,4003176.0
8073476.0,4TSY,A:4-179,B9W5G6,4-179,8073477.0,4TSY,A:4-179,B9W5G6,4-179,"TP=1,CL=1000001,CF=2000288,SF=3000379,FA=4003176",1.0,1000001.0,2000288.0,3000379.0,4003176.0
8084055.0,4YLD,A:1-141,A0A0M3KL30,1-141,8084056.0,4YLD,A:1-141,A0A0M3KL30,1-141,"TP=1,CL=1000001,CF=2000288,SF=3000379,FA=4003102",1.0,1000001.0,2000288.0,3000379.0,4003102.0
8084057.0,4Z2F,A:0-141,A0A0M3KL31,1-142,8084058.0,4Z2F,A:0-141,A0A0M3KL31,1-142,"TP=1,CL=1000001,CF=2000288,SF=3000379,FA=4003102",1.0,1000001.0,2000288.0,3000379.0,4003102.0
8084059.0,3QDS,A:1-142,F2Z266,2-143,8084060.0,3QDS,A:1-142,F2Z266,2-143,"TP=1,CL=1000001,CF=2000288,SF=3000379,FA=4003102",1.0,1000001.0,2000288.0,3000379.0,4003102.0
8025224.0,1F6V,A:2-91,P03763,223-312,8037603.0,1F6V,A:2-91,P03763,223-312,"TP=1,CL=1000000,CF=2000289,SF=3000381,FA=4000992",1.0,1000000.0,2000289.0,3000381.0,4000992.0
8018592.0,1GXJ,A:498-658,Q9X0R4,498-658,8018593.0,1GXJ,A:498-649,Q9X0R4,498-649,"TP=1,CL=1000003,CF=2000113,SF=3001748,FA=4004016",1.0,1000003.0,2000113.0,3001748.0,4004016.0
8018604.0,3IBP,A:572-854,P22523,572-854,8018605.0,3IBP,A:667-774,P22523,667-774,"TP=1,CL=1000003,CF=2000113,SF=3001748,FA=4004016",1.0,1000003.0,2000113.0,3001748.0,4004016.0
8023626.0,1E42,A:825-937,P63010,825-937,8036006.0,1E42,A:825-937,P63010,825-937,"TP=1,CL=1000003,CF=2000291,SF=3000382,FA=4001787",1.0,1000003.0,2000291.0,3000382.0,4001787.0
8027031.0,1PZD,A:763-874,P53620,763-874,8039410.0,1PZD,A:763-874,P53620,763-874,"TP=1,CL=1000003,CF=2000291,SF=3000382,FA=4001520",1.0,1000003.0,2000291.0,3000382.0,4001520.0
8027949.0,1R4X,A:763-873,Q9Y678,763-873,8040328.0,1R4X,A:763-873,Q9Y678,763-873,"TP=1,CL=1000003,CF=2000291,SF=3000382,FA=4001520",1.0,1000003.0,2000291.0,3000382.0,4001520.0
8028378.0,1KYF,A:825-938,P17427,825-938,8040757.0,1KYF,A:825-938,P17427,825-938,"TP=1,CL=1000003,CF=2000291,SF=3000382,FA=4001787",1.0,1000003.0,2000291.0,3000382.0,4001787.0
8022814.0,1Z67,A:3-131,A0A384K8I9,3-131,8035194.0,1Z67,A:3-131,A0A384K8I9,3-131,"TP=1,CL=1000000,CF=2001076,SF=3001749,FA=4001516",1.0,1000000.0,2001076.0,3001749.0,4001516.0
8022585.0,1YVU,A:165-268,O67434,165-268,8034965.0,1YVU,A:165-268,O67434,165-268,"TP=1,CL=1000001,CF=2000090,SF=3001750,FA=4000853",1.0,1000001.0,2000090.0,3001750.0,4000853.0
8027982.0,1R4K,A:297-464,Q32KD4,331-498,8040361.0,1R4K,A:297-464,Q32KD4,331-498,"TP=1,CL=1000001,CF=2000090,SF=3001750,FA=4000853",1.0,1000001.0,2000090.0,3001750.0,4000853.0
8028228.0,1U04,A:152-323,Q8U3D2,152-323,8040607.0,1U04,A:152-323,Q8U3D2,152-323,"TP=1,CL=1000001,CF=2000090,SF=3001750,FA=4000853",1.0,1000001.0,2000090.0,3001750.0,4000853.0
8029156.0,1VYN,A:4-120,Q9VUQ5,601-717,8041535.0,1VYN,A:4-120,Q9VUQ5,601-717,"TP=1,CL=1000001,CF=2000090,SF=3001750,FA=4000853",1.0,1000001.0,2000090.0,3001750.0,4000853.0
8053604.0,4KRF,A:225-348,Q9UL18,225-348,8053607.0,4KRF,A:225-348,Q9UL18,225-348,"TP=1,CL=1000001,CF=2000090,SF=3001750,FA=4000853",1.0,1000001.0,2000090.0,3001750.0,4000853.0
8053615.0,5VM9,A:228-351,Q9H9G7,228-351,8053619.0,5VM9,A:228-351,Q9H9G7,228-351,"TP=1,CL=1000001,CF=2000090,SF=3001750,FA=4000853",1.0,1000001.0,2000090.0,3001750.0,4000853.0
8053631.0,4NCB,A:176-268,Q746M7,176-268,8053635.0,4NCB,A:176-268,Q746M7,176-268,"TP=1,CL=1000001,CF=2000090,SF=3001750,FA=4000853",1.0,1000001.0,2000090.0,3001750.0,4000853.0
8053639.0,5GUH,A:315-430,A8D8P8,315-430,8053644.0,5GUH,A:315-430,A8D8P8,315-430,"TP=1,CL=1000001,CF=2000090,SF=3001750,FA=4000853",1.0,1000001.0,2000090.0,3001750.0,4000853.0
8053649.0,5G5S,A:162-259,Q58717,162-259,8053654.0,5G5S,A:162-259,Q58717,162-259,"TP=1,CL=1000001,CF=2000090,SF=3001750,FA=4000853",1.0,1000001.0,2000090.0,3001750.0,4000853.0
8053658.0,4Z4D,A:227-350,Q9UKV8,227-350,8053659.0,4Z4D,A:227-350,Q9UKV8,227-350,"TP=1,CL=1000001,CF=2000090,SF=3001750,FA=4000853",1.0,1000001.0,2000090.0,3001750.0,4000853.0
8053663.0,4F1N,A:495-668,A7TMA9,495-668,8053672.0,4F1N,A:513-668,A7TMA9,513-668,"TP=1,CL=1000001,CF=2000090,SF=3001750,FA=4000853",1.0,1000001.0,2000090.0,3001750.0,4000853.0
8053678.0,5I4A,C:152-210,H2J4R4,152-210,8053684.0,5I4A,C:152-210,H2J4R4,152-210,"TP=1,CL=1000001,CF=2000090,SF=3001750,FA=4000853",1.0,1000001.0,2000090.0,3001750.0,4000853.0
8100249.0,3O7X,A:387-501,Q8TC59,387-501,8100250.0,3O7X,A:387-501,Q8TC59,387-501,"TP=1,CL=1000001,CF=2000090,SF=3001750,FA=4000853",1.0,1000001.0,2000090.0,3001750.0,4000853.0
8100397.0,2L5C,A:266-399,Q96J94,266-399,8100398.0,2L5C,A:266-399,Q96J94,266-399,"TP=1,CL=1000001,CF=2000090,SF=3001750,FA=4000853",1.0,1000001.0,2000090.0,3001750.0,4000853.0
8019938.0,1K18,A:1-31,P09884,1347-1377,8032318.0,1K18,A:1-31,P09884,1347-1377,"TP=1,CL=1000004,CF=2001077,SF=3001751,FA=4003897",1.0,1000004.0,2001077.0,3001751.0,4003897.0
8021080.0,1NN4,A:1-146,P37351,1-146,8033460.0,1NN4,A:1-146,P37351,1-146,"TP=1,CL=1000002,CF=2000292,SF=3000383,FA=4000476",1.0,1000002.0,2000292.0,3000383.0,4000476.0
